res_item_seq,res_seq,mem_seq,res_item_title,res_item_content,res_item_pic,res_item_price,res_item_wdate,res_item_update
283,67,16,골뱅이 팍팍 무쳤냐,맛있따,,16000,2023-05-24 16:55:52,2023-05-24 16:55:52
284,67,16,최강 볶음똥집,맛있따,,14000,2023-05-24 16:55:52,2023-05-24 16:55:52
285,67,16,믹키 크림파스타,맛있따,,15000,2023-05-24 16:55:52,2023-05-24 16:55:52
286,68,18,순대국,맛있따,,9000,2023-05-24 16:55:52,2023-05-24 16:55:52
287,68,18,순대국 (특),맛있따,,10000,2023-05-24 16:55:52,2023-05-24 16:55:52
288,68,18,야채순대,맛있따,,15000,2023-05-24 16:55:52,2023-05-24 16:55:52
289,68,18,술국,맛있따,,20000,2023-05-24 16:55:52,2023-05-24 16:55:52
290,68,18,우삼겹부대찌개,맛있따,,35000,2023-05-24 16:55:52,2023-05-24 16:55:52
291,68,18,베이컨부대찌개,맛있따,,24000,2023-05-24 16:55:52,2023-05-24 16:55:52
292,68,18,야채순대1인분,맛있따,,8000,2023-05-24 16:55:52,2023-05-24 16:55:52
293,69,20,이고집쭈꾸미(1인분),맛있따,,14000,2023-05-24 16:55:52,2023-05-24 16:55:52
294,69,20,차돌쭈꾸미(1인분),맛있따,,17000,2023-05-24 16:55:52,2023-05-24 16:55:52
295,69,20,삼겹쭈꾸미(1인분),맛있따,,15000,2023-05-24 16:55:52,2023-05-24 16:55:52
296,69,20,새우쭈꾸미(1인분),맛있따,,15000,2023-05-24 16:55:52,2023-05-24 16:55:52
297,69,20,치즈퐁듀,맛있따,,5000,2023-05-24 16:55:52,2023-05-24 16:55:52
298,70,10,한우 1+ 채끝등심,맛있따,,23000,2023-05-24 16:55:52,2023-05-24 16:55:52
299,70,10,한우 1+ 안심,맛있따,,24000,2023-05-24 16:55:52,2023-05-24 16:55:52
300,70,10,와규눈꽃등심,맛있따,,18000,2023-05-24 16:55:52,2023-05-24 16:55:52
301,70,10,와규눈꽃살치살,맛있따,,21000,2023-05-24 16:55:52,2023-05-24 16:55:52
302,70,10,국내산 생삼겹살,맛있따,,15000,2023-05-24 16:55:52,2023-05-24 16:55:52
303,71,15,특회,맛있따,,60000,2023-05-24 16:55:52,2023-05-24 16:55:52
304,71,15,스페셜,맛있따,,60000,2023-05-24 16:55:52,2023-05-24 16:55:52
305,71,15,농어,맛있따,,75000,2023-05-24 16:55:52,2023-05-24 16:55:52
306,71,15,광어,맛있따,,30000,2023-05-24 16:55:52,2023-05-24 16:55:52
307,71,15,우럭,맛있따,,30000,2023-05-24 16:55:52,2023-05-24 16:55:52
308,74,5,아메리카노,맛있따,,3800,2023-05-24 16:55:52,2023-05-24 16:55:52
309,74,5,카페라떼,맛있따,,4300,2023-05-24 16:55:52,2023-05-24 16:55:52
310,74,5,플랫화이트,맛있따,,4300,2023-05-24 16:55:52,2023-05-24 16:55:52
311,74,5,타히티바닐라라뗴,맛있따,,4500,2023-05-24 16:55:52,2023-05-24 16:55:52
312,74,5,그린티에스프레소,맛있따,,4800,2023-05-24 16:55:52,2023-05-24 16:55:52
313,74,5,다크모카,맛있따,,4800,2023-05-24 16:55:52,2023-05-24 16:55:52
314,74,5,비엔나커피,맛있따,,5000,2023-05-24 16:55:52,2023-05-24 16:55:52
315,74,5,아포가토 클래식밀크,맛있따,,5500,2023-05-24 16:55:52,2023-05-24 16:55:52
316,74,5,아포가토 그린티,맛있따,,5500,2023-05-24 16:55:52,2023-05-24 16:55:52
317,74,5,밀크티,맛있따,,5000,2023-05-24 16:55:52,2023-05-24 16:55:52
318,74,5,더티 초콜릿,맛있따,,5000,2023-05-24 16:55:52,2023-05-24 16:55:52
319,74,5,벨베리 블라스터,맛있따,,5000,2023-05-24 16:55:52,2023-05-24 16:55:52
320,74,5,블랙티 자몽블라스터,맛있따,,5000,2023-05-24 16:55:52,2023-05-24 16:55:52
321,74,5,현미유즐리요거트,맛있따,,5500,2023-05-24 16:55:52,2023-05-24 16:55:52
322,74,5,분자나나,맛있따,,6000,2023-05-24 16:55:52,2023-05-24 16:55:52
323,74,5,제주영귤차,맛있따,,6800,2023-05-24 16:55:52,2023-05-24 16:55:52
324,74,5,순수말차케이크,맛있따,,6800,2023-05-24 16:55:52,2023-05-24 16:55:52
325,74,5,당근케이크,맛있따,,6800,2023-05-24 16:55:52,2023-05-24 16:55:52
326,74,5,라즈베리치즈초콜릿케이크,맛있따,,6500,2023-05-24 16:55:52,2023-05-24 16:55:52
327,74,5,어저다딸기케이크,맛있따,,6500,2023-05-24 16:55:52,2023-05-24 16:55:52
328,75,3,베이컨 크림 파스타,맛있따,,11000,2023-05-24 16:55:52,2023-05-24 16:55:52
329,75,3,새우로제 파스타,맛있따,,11000,2023-05-24 16:55:52,2023-05-24 16:55:52
330,75,3,매운 치킨 크림 파스타,맛있따,,11000,2023-05-24 16:55:52,2023-05-24 16:55:52
331,75,3,포르마지 함박 스테이크,맛있따,,9000,2023-05-24 16:55:52,2023-05-24 16:55:52
332,75,3,목살 스테이크,맛있따,,9000,2023-05-24 16:55:52,2023-05-24 16:55:52
333,76,8,남도술상,맛있따,,59000,2023-05-24 16:55:52,2023-05-24 16:55:52
334,76,8,다정술상,맛있따,,39000,2023-05-24 16:55:52,2023-05-24 16:55:52
335,77,6,족발껍데기 (150g),맛있따,,7000,2023-05-24 16:55:52,2023-05-24 16:55:52
336,77,6,불족발껍데기 (150g),맛있따,,8000,2023-05-24 16:55:52,2023-05-24 16:55:52
337,77,6,벌집껍데기 (150g),맛있따,,7000,2023-05-24 16:55:52,2023-05-24 16:55:52
338,77,6,항정껍데기 (150g) (스페인산),맛있따,,7000,2023-05-24 16:55:52,2023-05-24 16:55:52
339,77,6,꼬들살 (150g),맛있따,,9000,2023-05-24 16:55:52,2023-05-24 16:55:52
340,78,18,"통삼겹(국내산, 160g)",맛있따,,16000,2023-05-24 16:55:52,2023-05-24 16:55:52
341,78,18,"꽃삼겹(국내산, 160g)",맛있따,,16000,2023-05-24 16:55:52,2023-05-24 16:55:52
342,78,18,"통목살(국내산, 160g)",맛있따,,16000,2023-05-24 16:55:52,2023-05-24 16:55:52
343,78,18,"채끝등심(한우1++, 150g)",맛있따,,38000,2023-05-24 16:55:52,2023-05-24 16:55:52
344,78,18,"가브리살(국내산, 150g)",맛있따,,18000,2023-05-24 16:55:52,2023-05-24 16:55:52
345,78,18,"차돌박이(한우1++, 150g)",맛있따,,27000,2023-05-24 16:55:52,2023-05-24 16:55:52
346,78,18,시골된장찌개,맛있따,,7000,2023-05-24 16:55:52,2023-05-24 16:55:52
347,78,18,"후식냉면(물, 비빔)",맛있따,,7000,2023-05-24 16:55:52,2023-05-24 16:55:52
348,78,18,볶음밥한판,맛있따,,10000,2023-05-24 16:55:52,2023-05-24 16:55:52
349,78,18,버섯칼국수,맛있따,,7000,2023-05-24 16:55:52,2023-05-24 16:55:52
350,83,3,한스 크리스피 치킨,맛있따,,17000,2023-05-24 16:55:52,2023-05-24 16:55:52
351,83,3,감바스 알 아히요,맛있따,,16000,2023-05-24 16:55:52,2023-05-24 16:55:52
352,83,3,갈릭 쉬림프 피자,맛있따,,15000,2023-05-24 16:55:52,2023-05-24 16:55:52
353,83,3,시카고 피자,맛있따,,17000,2023-05-24 16:55:52,2023-05-24 16:55:52
354,83,3,허니 크림치즈 크래커,맛있따,,8000,2023-05-24 16:55:52,2023-05-24 16:55:52
355,84,2,쫄깃살,맛있따,,13900,2023-05-24 16:55:52,2023-05-24 16:55:52
356,84,2,제줏특삼겹살,맛있따,,14900,2023-05-24 16:55:52,2023-05-24 16:55:52
357,85,17,노가리,맛있따,,6000,2023-05-24 16:55:52,2023-05-24 16:55:52
358,85,17,마른오징어,맛있따,,9000,2023-05-24 16:55:52,2023-05-24 16:55:52
359,85,17,짜빠구리,맛있따,,8000,2023-05-24 16:55:52,2023-05-24 16:55:52
360,85,17,치즈라볶이,맛있따,,8000,2023-05-24 16:55:52,2023-05-24 16:55:52
361,85,17,오징어입,맛있따,,7000,2023-05-24 16:55:52,2023-05-24 16:55:52
362,86,17,무한리필 1인,맛있따,,29500,2023-05-24 16:55:52,2023-05-24 16:55:52
363,86,17,초등학생,맛있따,,20500,2023-05-24 16:55:52,2023-05-24 16:55:52
364,86,17,미취학아동,맛있따,,12500,2023-05-24 16:55:52,2023-05-24 16:55:52
365,87,5,모소리살 (120g),맛있따,,12000,2023-05-24 16:55:52,2023-05-24 16:55:52
366,87,5,가오리살 (120g),맛있따,,12000,2023-05-24 16:55:52,2023-05-24 16:55:52
367,87,5,가로막살 (120g),맛있따,,12000,2023-05-24 16:55:52,2023-05-24 16:55:52
368,87,5,구멍살 (120g),맛있따,,12000,2023-05-24 16:55:52,2023-05-24 16:55:52
369,87,5,삼각살 (120g),맛있따,,12000,2023-05-24 16:55:52,2023-05-24 16:55:52
370,88,1,맥스생,맛있따,,3500,2023-05-24 16:55:52,2023-05-24 16:55:52
371,88,1,망고링고,맛있따,,4000,2023-05-24 16:55:52,2023-05-24 16:55:52
372,88,1,김치볶음밥,맛있따,,9000,2023-05-24 16:55:52,2023-05-24 16:55:52
373,88,1,까르보나라,맛있따,,9900,2023-05-24 16:55:52,2023-05-24 16:55:52
374,88,1,모듬꼬치,맛있따,,15000,2023-05-24 16:55:52,2023-05-24 16:55:52
375,88,1,돈코츠라멘,맛있따,,8000,2023-05-24 16:55:52,2023-05-24 16:55:52
376,88,1,삼겹살숙주볶음,맛있따,,15500,2023-05-24 16:55:52,2023-05-24 16:55:52
377,88,1,등심탕수육,맛있따,,12000,2023-05-24 16:55:52,2023-05-24 16:55:52
378,88,1,차돌박이숙주볶음,맛있따,,14000,2023-05-24 16:55:52,2023-05-24 16:55:52
379,88,1,특모듬꼬치,맛있따,,23000,2023-05-24 16:55:52,2023-05-24 16:55:52
380,88,1,고기꼬치모듬,맛있따,,17000,2023-05-24 16:55:52,2023-05-24 16:55:52
381,88,1,모듬꼬치구이,맛있따,,17000,2023-05-24 16:55:52,2023-05-24 16:55:52
382,89,5,소고기 육전,맛있따,,24000,2023-05-24 16:55:52,2023-05-24 16:55:52
383,89,5,신 마늘 버섯 닭도리탕,맛있따,,25000,2023-05-24 16:55:52,2023-05-24 16:55:52
384,89,5,곱닭도리탕,맛있따,,35000,2023-05-24 16:55:52,2023-05-24 16:55:52
385,90,10,아메리카노,맛있따,,4500,2023-05-24 16:55:52,2023-05-24 16:55:52
386,90,10,에그마요 반미,맛있따,,6200,2023-05-24 16:55:52,2023-05-24 16:55:52
387,90,10,FRESH SANDWICH SET,맛있따,,15200,2023-05-24 16:55:52,2023-05-24 16:55:52
388,90,10,우유고구마,맛있따,,5800,2023-05-24 16:55:52,2023-05-24 16:55:52
389,90,10,에그 햄치즈 토스트,맛있따,,5200,2023-05-24 16:55:52,2023-05-24 16:55:52
390,91,13,족발 (뒷발) (중),맛있따,,33000,2023-05-24 16:55:52,2023-05-24 16:55:52
391,91,13,불족발 (중),맛있따,,37000,2023-05-24 16:55:52,2023-05-24 16:55:52
392,91,13,족발 대 (앞발),맛있따,,37000,2023-05-24 16:55:52,2023-05-24 16:55:52
393,91,13,보쌈(대),맛있따,,42000,2023-05-24 16:55:52,2023-05-24 16:55:52
394,91,13,보쌈(중),맛있따,,35000,2023-05-24 16:55:52,2023-05-24 16:55:52
395,91,13,"보,족 셋트(대)",맛있따,,70000,2023-05-24 16:55:52,2023-05-24 16:55:52
396,91,13,"보,족 셋트(중)",맛있따,,60000,2023-05-24 16:55:52,2023-05-24 16:55:52
397,91,13,쟁반막국수(대),맛있따,,12000,2023-05-24 16:55:52,2023-05-24 16:55:52
398,91,13,쟁반막국수(중),맛있따,,7000,2023-05-24 16:55:52,2023-05-24 16:55:52
399,91,13,셋트족발 중(뒷발),맛있따,,40000,2023-05-24 16:55:52,2023-05-24 16:55:52
400,91,13,한우내장수육 (중),맛있따,,37000,2023-05-24 16:55:52,2023-05-24 16:55:52
401,92,8,통영해물보쌈,맛있따,,35000,2023-05-24 16:55:52,2023-05-24 16:55:52
402,92,8,문어해물보쌈,맛있따,,55000,2023-05-24 16:55:52,2023-05-24 16:55:52
403,92,8,홍어삼합,맛있따,,50000,2023-05-24 16:55:52,2023-05-24 16:55:52
404,92,8,모듬회,맛있따,,70000,2023-05-24 16:55:52,2023-05-24 16:55:52
405,92,8,연포당,맛있따,,45000,2023-05-24 16:55:52,2023-05-24 16:55:52
406,92,8,낙지볶음,맛있따,,45000,2023-05-24 16:55:52,2023-05-24 16:55:52
407,92,8,아구찜,맛있따,,50000,2023-05-24 16:55:52,2023-05-24 16:55:52
408,92,8,물회,맛있따,,45000,2023-05-24 16:55:52,2023-05-24 16:55:52
409,93,3,로스카츠 정식,맛있따,,10000,2023-05-24 16:55:52,2023-05-24 16:55:52
410,93,3,히레카츠 정식,맛있따,,11000,2023-05-24 16:55:52,2023-05-24 16:55:52
411,93,3,치킨까스 정식,맛있따,,9000,2023-05-24 16:55:52,2023-05-24 16:55:52
412,93,3,생선까스 정식,맛있따,,11000,2023-05-24 16:55:52,2023-05-24 16:55:52
413,93,3,비후카츠 정식,맛있따,,13000,2023-05-24 16:55:52,2023-05-24 16:55:52
414,93,3,볼카츠 정식,맛있따,,10000,2023-05-24 16:55:52,2023-05-24 16:55:52
415,93,3,치즈볼카츠 정식,맛있따,,13000,2023-05-24 16:55:52,2023-05-24 16:55:52
416,93,3,새우까스 정식,맛있따,,13000,2023-05-24 16:55:52,2023-05-24 16:55:52
417,93,3,오징어까스 정식,맛있따,,13000,2023-05-24 16:55:52,2023-05-24 16:55:52
418,93,3,로스+생선까스 정식,맛있따,,12000,2023-05-24 16:55:52,2023-05-24 16:55:52
419,93,3,모둠 정식,맛있따,,14000,2023-05-24 16:55:52,2023-05-24 16:55:52
420,93,3,굴까스 정식,맛있따,,14000,2023-05-24 16:55:52,2023-05-24 16:55:52
421,97,4,토리가라아게,맛있따,,14000,2023-05-24 16:55:52,2023-05-24 16:55:52
422,97,4,오꼬노미야끼,맛있따,,14000,2023-05-24 16:55:52,2023-05-24 16:55:52
423,97,4,난코츠가라아게,맛있따,,10000,2023-05-24 16:55:52,2023-05-24 16:55:52
424,97,4,야끼소바,맛있따,,14000,2023-05-24 16:55:52,2023-05-24 16:55:52
425,97,4,게살 크림 고로케,맛있따,,13000,2023-05-24 16:55:52,2023-05-24 16:55:52
426,98,12,황제문어해물탕,맛있따,,89000,2023-05-24 16:55:52,2023-05-24 16:55:52
427,98,12,활문어해물탕찜,맛있따,,95000,2023-05-24 16:55:52,2023-05-24 16:55:52
428,98,12,활낙지해물탕찜,맛있따,,75000,2023-05-24 16:55:52,2023-05-24 16:55:52
429,98,12,아구찜 (소),맛있따,,45000,2023-05-24 16:55:52,2023-05-24 16:55:52
430,98,12,아구탕 (소),맛있따,,45000,2023-05-24 16:55:52,2023-05-24 16:55:52
431,99,5,토종꿀 휘낭시에,맛있따,,2400,2023-05-24 16:55:52,2023-05-24 16:55:52
432,99,5,생크림스콘,맛있따,,3800,2023-05-24 16:55:52,2023-05-24 16:55:52
433,99,5,올망졸망 마들렌,맛있따,,1200,2023-05-24 16:55:52,2023-05-24 16:55:52
434,99,5,베이비까눌레,맛있따,,800,2023-05-24 16:55:52,2023-05-24 16:55:52
435,99,5,병아리레몬케이크,맛있따,,3700,2023-05-24 16:55:52,2023-05-24 16:55:52
436,100,8,돈코츠라멘,맛있따,,9000,2023-05-24 16:55:52,2023-05-24 16:55:52
437,100,8,차슈 비빔밥,맛있따,,7500,2023-05-24 16:55:52,2023-05-24 16:55:52
438,101,1,엔초비 오일파스타,맛있따,,10500,2023-05-24 16:55:52,2023-05-24 16:55:52
439,101,1,크림 까르보나라 파스타,맛있따,,14500,2023-05-24 16:55:52,2023-05-24 16:55:52
440,101,1,클래식 라자냐,맛있따,,12000,2023-05-24 16:55:52,2023-05-24 16:55:52
441,101,1,크림 스피니치 뇨끼,맛있따,,13000,2023-05-24 16:55:52,2023-05-24 16:55:52
442,101,1,봉골레 오일파스타,맛있따,,13500,2023-05-24 16:55:52,2023-05-24 16:55:52
443,102,2,후라이드 (소),맛있따,,16000,2023-05-24 16:55:52,2023-05-24 16:55:52
444,102,2,양념치킨 (소),맛있따,,17000,2023-05-24 16:55:52,2023-05-24 16:55:52
445,102,2,돈까스 안주,맛있따,,18000,2023-05-24 16:55:52,2023-05-24 16:55:52
446,102,2,영풍스페샬,맛있따,,35000,2023-05-24 16:55:52,2023-05-24 16:55:52
447,102,2,새우튀김,맛있따,,21000,2023-05-24 16:55:52,2023-05-24 16:55:52
448,104,10,명품한우생등심(150g),맛있따,,39000,2023-05-24 16:55:52,2023-05-24 16:55:52
449,104,10,한우차돌박이(150g),맛있따,,27000,2023-05-24 16:55:52,2023-05-24 16:55:52
450,104,10,돼지갈비(250g),맛있따,,16000,2023-05-24 16:55:52,2023-05-24 16:55:52
451,104,10,생삼겹살(150g),맛있따,,15000,2023-05-24 16:55:52,2023-05-24 16:55:52
452,104,10,간장게장,맛있따,,28000,2023-05-24 16:55:52,2023-05-24 16:55:52
453,106,16,팟타이 (오리지널),맛있따,,7500,2023-05-24 16:55:52,2023-05-24 16:55:52
454,106,16,꿍팟퐁거리 (S),맛있따,,10000,2023-05-24 16:55:52,2023-05-24 16:55:52
455,106,16,까이팟멧마무앙,맛있따,,13000,2023-05-24 16:55:52,2023-05-24 16:55:52
456,106,16,뿌팟퐁커리 (2인용),맛있따,,24000,2023-05-24 16:55:52,2023-05-24 16:55:52
457,106,16,루비피쉬 튀김 (1인용),맛있따,,14000,2023-05-24 16:55:52,2023-05-24 16:55:52
458,107,2,활어초밥 (10pcs),맛있따,,15000,2023-05-24 16:55:52,2023-05-24 16:55:52
459,107,2,연어초밥 (10pcs),맛있따,,15000,2023-05-24 16:55:52,2023-05-24 16:55:52
460,107,2,알밥,맛있따,,7000,2023-05-24 16:55:52,2023-05-24 16:55:52
461,107,2,연어롤,맛있따,,9500,2023-05-24 16:55:52,2023-05-24 16:55:52
462,107,2,캘리포니아롤,맛있따,,8500,2023-05-24 16:55:52,2023-05-24 16:55:52
463,107,2,호시초밥,맛있따,,13000,2023-05-24 16:55:52,2023-05-24 16:55:52
464,109,15,오늘 스테이크,맛있따,,15900,2023-05-24 16:55:52,2023-05-24 16:55:52
465,110,18,참치 (2p),맛있따,,4000,2023-05-24 16:55:52,2023-05-24 16:55:52
466,110,18,연어초밥 (10p),맛있따,,18000,2023-05-24 16:55:52,2023-05-24 16:55:52
467,110,18,소고기초밥 (10p),맛있따,,18000,2023-05-24 16:55:52,2023-05-24 16:55:52
468,110,18,활어회덮밥,맛있따,,15000,2023-05-24 16:55:52,2023-05-24 16:55:52
469,110,18,돈카츠,맛있따,,10000,2023-05-24 16:55:52,2023-05-24 16:55:52
470,111,10,닭한마리,맛있따,,25000,2023-05-24 16:55:52,2023-05-24 16:55:52
471,112,11,콩나물국밥,맛있따,,9000,2023-05-24 16:55:52,2023-05-24 16:55:52
472,112,11,계란말이,맛있따,,9000,2023-05-24 16:55:52,2023-05-24 16:55:52
473,112,11,모주,맛있따,,2000,2023-05-24 16:55:52,2023-05-24 16:55:52
474,114,5,아주 연한 커피,맛있따,,6000,2023-05-24 16:55:52,2023-05-24 16:55:52
475,114,5,카페라떼,맛있따,,7000,2023-05-24 16:55:52,2023-05-24 16:55:52
476,114,5,아이스 아메리칸 커피,맛있따,,7000,2023-05-24 16:55:52,2023-05-24 16:55:52
477,114,5,레몬 에이드,맛있따,,7000,2023-05-24 16:55:52,2023-05-24 16:55:52
478,114,5,블루베리 요거트 아이스크림,맛있따,,7700,2023-05-24 16:55:52,2023-05-24 16:55:52
479,115,20,서호김밥,맛있따,,5000,2023-05-24 16:55:52,2023-05-24 16:55:52
480,115,20,참치김밥,맛있따,,5000,2023-05-24 16:55:52,2023-05-24 16:55:52
481,115,20,고추장소고기김밥,맛있따,,5500,2023-05-24 16:55:52,2023-05-24 16:55:52
482,115,20,김치수제비,맛있따,,8000,2023-05-24 16:55:52,2023-05-24 16:55:52
483,115,20,서호떡볶이,맛있따,,5500,2023-05-24 16:55:52,2023-05-24 16:55:52
484,116,6,도쿄하나 오마카세 참치,맛있따,,120000,2023-05-24 16:55:52,2023-05-24 16:55:52
485,116,6,도쿄하나 오마카세,맛있따,,100000,2023-05-24 16:55:52,2023-05-24 16:55:52
486,116,6,도쿄하나 스페셜,맛있따,,78000,2023-05-24 16:55:52,2023-05-24 16:55:52
487,116,6,도쿄하나 정식,맛있따,,58000,2023-05-24 16:55:52,2023-05-24 16:55:52
488,116,6,주말 가족 A코스,맛있따,,60000,2023-05-24 16:55:52,2023-05-24 16:55:52
489,116,6,주말 가족 B코스,맛있따,,50000,2023-05-24 16:55:52,2023-05-24 16:55:52
490,116,6,주말 가족 C코스,맛있따,,38000,2023-05-24 16:55:52,2023-05-24 16:55:52
491,116,6,도쿄하나 점심 A코스,맛있따,,55000,2023-05-24 16:55:52,2023-05-24 16:55:52
492,116,6,도쿄하나 점심 B코스,맛있따,,45000,2023-05-24 16:55:52,2023-05-24 16:55:52
493,116,6,도쿄하나 점심 C코스,맛있따,,35000,2023-05-24 16:55:52,2023-05-24 16:55:52
494,116,6,사모님 점심특선(여성 전용 메뉴),맛있따,,29000,2023-05-24 16:55:52,2023-05-24 16:55:52
495,116,6,통우럭양념구이,맛있따,,15000,2023-05-24 16:55:52,2023-05-24 16:55:52
496,116,6,특모둠초밥,맛있따,,30000,2023-05-24 16:55:52,2023-05-24 16:55:52
497,116,6,생대구탕,맛있따,,18000,2023-05-24 16:55:52,2023-05-24 16:55:52
498,117,6,곽반장짬뽕,맛있따,,10000,2023-05-24 16:55:52,2023-05-24 16:55:52
499,117,6,곽반장하얀짬뽕,맛있따,,10000,2023-05-24 16:55:52,2023-05-24 16:55:52
500,117,6,짜장,맛있따,,6500,2023-05-24 16:55:52,2023-05-24 16:55:52
501,117,6,볶음밥,맛있따,,8000,2023-05-24 16:55:52,2023-05-24 16:55:52
502,117,6,만두,맛있따,,6000,2023-05-24 16:55:52,2023-05-24 16:55:52
503,117,6,찹쌀탕수육 (소),맛있따,,18000,2023-05-24 16:55:52,2023-05-24 16:55:52
504,118,3,단새우와 성게알,맛있따,,44000,2023-05-24 16:55:52,2023-05-24 16:55:52
505,118,3,시메사바,맛있따,,20000,2023-05-24 16:55:52,2023-05-24 16:55:52
506,118,3,모둠사시미,맛있따,,48000,2023-05-24 16:55:52,2023-05-24 16:55:52
507,118,3,단새우,맛있따,,24000,2023-05-24 16:55:52,2023-05-24 16:55:52
508,118,3,안키모폰즈,맛있따,,24000,2023-05-24 16:55:52,2023-05-24 16:55:52
509,118,3,성게알,맛있따,,38000,2023-05-24 16:55:52,2023-05-24 16:55:52
510,118,3,후토마끼(추가),맛있따,,24000,2023-05-24 16:55:52,2023-05-24 16:55:52
511,118,3,고등어봉초밥(추가),맛있따,,24000,2023-05-24 16:55:52,2023-05-24 16:55:52
512,118,3,모둠초밥12 (추가),맛있따,,25000,2023-05-24 16:55:52,2023-05-24 16:55:52
513,119,7,스페셜 깔리세트(2인기준),맛있따,,38000,2023-05-24 16:55:52,2023-05-24 16:55:52
514,119,7,모듬 탄두리 바베큐 (Full),맛있따,,42000,2023-05-24 16:55:52,2023-05-24 16:55:52
515,119,7,모듬 탄두리 바베큐 (Half),맛있따,,22000,2023-05-24 16:55:52,2023-05-24 16:55:52
516,119,7,탄두리 파니르 티카,맛있따,,18000,2023-05-24 16:55:52,2023-05-24 16:55:52
517,119,7,탄두리 버섯 티카,맛있따,,16000,2023-05-24 16:55:52,2023-05-24 16:55:52
518,119,7,탄두리 치킨 티카,맛있따,,15000,2023-05-24 16:55:52,2023-05-24 16:55:52
519,119,7,탄두리 치킨 (full),맛있따,,19000,2023-05-24 16:55:52,2023-05-24 16:55:52
520,119,7,탄두리 치킨 (half),맛있따,,10000,2023-05-24 16:55:52,2023-05-24 16:55:52
521,119,7,탄두리 왕새우,맛있따,,24000,2023-05-24 16:55:52,2023-05-24 16:55:52
522,119,7,탄두리 양고기 티카,맛있따,,18000,2023-05-24 16:55:52,2023-05-24 16:55:52
523,119,7,아프가니 치킨 (Full),맛있따,,22000,2023-05-24 16:55:52,2023-05-24 16:55:52
524,119,7,아프가니 치킨 (Half),맛있따,,12000,2023-05-24 16:55:52,2023-05-24 16:55:52
525,119,7,치킨 말라이 티카,맛있따,,16000,2023-05-24 16:55:52,2023-05-24 16:55:52
526,119,7,그린 샐러드,맛있따,,8000,2023-05-24 16:55:52,2023-05-24 16:55:52
527,119,7,탄두리 치킨 샐러드,맛있따,,12000,2023-05-24 16:55:52,2023-05-24 16:55:52
528,119,7,새우 샐러드,맛있따,,15000,2023-05-24 16:55:52,2023-05-24 16:55:52
529,119,7,사모사,맛있따,,5000,2023-05-24 16:55:52,2023-05-24 16:55:52
530,119,7,베지터블 파코라,맛있따,,7000,2023-05-24 16:55:52,2023-05-24 16:55:52
531,119,7,드라이 파파드,맛있따,,4000,2023-05-24 16:55:52,2023-05-24 16:55:52
532,119,7,마살라 파파드,맛있따,,7000,2023-05-24 16:55:52,2023-05-24 16:55:52
533,120,12,특수부위모둠(100g),맛있따,,12000,2023-05-24 16:55:52,2023-05-24 16:55:52
534,120,12,키조개 관자+묵은지,맛있따,,9000,2023-05-24 16:55:52,2023-05-24 16:55:52
535,120,12,차돌된장라면,맛있따,,6000,2023-05-24 16:55:52,2023-05-24 16:55:52
536,120,12,차돌볶음밥,맛있따,,4000,2023-05-24 16:55:52,2023-05-24 16:55:52
537,121,17,수육,맛있따,,30000,2023-05-24 16:55:52,2023-05-24 16:55:52
538,121,17,홍어삼합,맛있따,,50000,2023-05-24 16:55:52,2023-05-24 16:55:52
539,121,17,해물김치전,맛있따,,15000,2023-05-24 16:55:52,2023-05-24 16:55:52
540,121,17,해물부추전,맛있따,,15000,2023-05-24 16:55:52,2023-05-24 16:55:52
541,121,17,두부김치,맛있따,,15000,2023-05-24 16:55:52,2023-05-24 16:55:52
542,122,20,생삼겹 (180g),맛있따,,12000,2023-05-24 16:55:52,2023-05-24 16:55:52
543,122,20,냉동삼겹살 (180g),맛있따,,8000,2023-05-24 16:55:52,2023-05-24 16:55:52
544,122,20,오겹살 (180g),맛있따,,9000,2023-05-24 16:55:52,2023-05-24 16:55:52
545,122,20,불삼겹 (180g),맛있따,,9000,2023-05-24 16:55:52,2023-05-24 16:55:52
546,122,20,목살 (180g),맛있따,,9000,2023-05-24 16:55:52,2023-05-24 16:55:52
547,123,2,리저브 나이트로,맛있따,,7500,2023-05-24 16:55:52,2023-05-24 16:55:52
548,123,2,제주 한라봉 말차 블렌디드,맛있따,,7500,2023-05-24 16:55:52,2023-05-24 16:55:52
549,123,2,플럼 선셋 유스베리 티,맛있따,,7000,2023-05-24 16:55:52,2023-05-24 16:55:52
550,123,2,바닐라 빈 푸딩 블렌디드 위드 콜드 브루,맛있따,,6300,2023-05-24 16:55:52,2023-05-24 16:55:52
551,123,2,퍼플 드링크 위드 망고 용과 스타벅스 리프레셔,맛있따,,5900,2023-05-24 16:55:52,2023-05-24 16:55:52
552,123,2,라이트 키위 라임 블렌디드,맛있따,,6300,2023-05-24 16:55:52,2023-05-24 16:55:52
553,123,2,망고 용과 레모네이드 스타벅스 리프레셔,맛있따,,5900,2023-05-24 16:55:52,2023-05-24 16:55:52
554,123,2,얼 그레이 카카오 초코 프라푸치노,맛있따,,6500,2023-05-24 16:55:52,2023-05-24 16:55:52
555,123,2,오늘의 커피,맛있따,,4200,2023-05-24 16:55:52,2023-05-24 16:55:52
